Date,Purchaser Name,Denomination
Date,of Purchase Purchaser,Denomination
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,ESSEL MINING AND INDS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,JINDAL STAINLESS,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,MKJ ENTERPRISES,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,NATCO PHARMA,10000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
01/Jul/2022,TRANSWAYS EXIM PVT,1000000
02/Jul/2022,AUROBINDO PHARMA,1000000
02/Jul/2022,AUROBINDO PHARMA,1000000
02/Jul/2022,AUROBINDO PHARMA,10000000
02/Jul/2022,AUROBINDO PHARMA,1000000
02/Jul/2022,AUROBINDO PHARMA,1000000
02/Jul/2022,AUROBINDO PHARMA,1000000
02/Jul/2022,GREENKO ENERGY PROJECTS PRIVATE,10000000
02/Jul/2022,GREENKO ENERGY PROJECTS PRIVATE,10000000
02/Jul/2022,GREENKO ENERGY PROJECTS PRIVATE,10000000
02/Jul/2022,GREENKO ENERGY PROJECTS PRIVATE,10000000
02/Jul/2022,GREENKO ENERGY PROJECTS PRIVATE,10000000
02/Jul/2022,GREENKO ENERGY PROJECTS PRIVATE,10000000
02/Jul/2022,GREENKO ENERGY PROJECTS PRIVATE,10000000
02/Jul/2022,GREENKO ENERGY PROJECTS PRIVATE,10000000
04/Jul/2022,PRB SECURITIES PVT,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,HALDIA ENERGY,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
05/Jul/2022,PRB SECURITIES PVT,1000000
05/Jul/2022,PRB SECURITIES PVT,1000000
05/Jul/2022,PRB SECURITIES PVT,1000000
05/Jul/2022,PRB SECURITIES PVT,1000000
05/Jul/2022,PRB SECURITIES PVT,1000000
06/Jul/2022,DASAMI LAB PRIVATE,1000000
06/Jul/2022,DASAMI LAB PRIVATE,1000000
06/Jul/2022,DASAMI LAB PRIVATE,1000000
06/Jul/2022,DASAMI LAB PRIVATE,10000000
06/Jul/2022,DASAMI LAB PRIVATE,10000000
06/Jul/2022,DASAMI LAB PRIVATE,1000000
06/Jul/2022,DASAMI LAB PRIVATE,1000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,FUTURE GAMING AND HOTEL SERVICES,10000000
06/Jul/2022,HAZELO LAB PRIVATE,1000000
06/Jul/2022,HAZELO LAB PRIVATE,1000000
06/Jul/2022,HAZELO LAB PRIVATE,1000000
06/Jul/2022,HAZELO LAB PRIVATE,1000000
06/Jul/2022,HAZELO LAB PRIVATE,10000000
06/Jul/2022,HAZELO LAB PRIVATE,10000000
06/Jul/2022,HAZELO LAB PRIVATE,1000000
06/Jul/2022,HINDYS LAB PRIVATE,1000000
06/Jul/2022,HINDYS LAB PRIVATE,1000000
06/Jul/2022,HINDYS LAB PRIVATE,10000000
06/Jul/2022,HINDYS LAB PRIVATE,1000000
06/Jul/2022,HINDYS LAB PRIVATE,1000000
06/Jul/2022,HINDYS LAB PRIVATE,1000000
06/Jul/2022,HINDYS LAB PRIVATE,10000000
07/Jul/2022,CAMELIA GRIHA NIRMAN PRIVATE,10000000
07/Jul/2022,CAMELIA GRIHA NIRMAN PRIVATE,1000000
07/Jul/2022,CAMELIA GRIHA NIRMAN PRIVATE,1000000
07/Jul/2022,CAMELIA GRIHA NIRMAN PRIVATE,1000000
07/Jul/2022,CAMELIA GRIHA NIRMAN PRIVATE,10000000
07/Jul/2022,CAMELIA GRIHA NIRMAN PRIVATE,1000000
07/Jul/2022,CAMELIA GRIHA NIRMAN PRIVATE,1000000
07/Jul/2022,DANIKA TRADERS PRIVATE,10000000
07/Jul/2022,DANIKA TRADERS PRIVATE,1000000
07/Jul/2022,DANIKA TRADERS PRIVATE,1000000
07/Jul/2022,DANIKA TRADERS PRIVATE,1000000
07/Jul/2022,DANIKA TRADERS PRIVATE,10000000
07/Jul/2022,DANIKA TRADERS PRIVATE,1000000
07/Jul/2022,DANIKA TRADERS PRIVATE,1000000
07/Jul/2022,IFB AGRO INDUSTRIES,10000000
07/Jul/2022,IFB AGRO INDUSTRIES,10000000
07/Jul/2022,IFB AGRO INDUSTRIES,10000000
07/Jul/2022,INORBIT MALLS INDIA PRIVATE,10000000
07/Jul/2022,INORBIT MALLS INDIA PRIVATE,10000000
07/Jul/2022,INORBIT MALLS INDIA PRIVATE,10000000
07/Jul/2022,INORBIT MALLS INDIA PRIVATE,10000000
07/Jul/2022,INORBIT MALLS INDIA PRIVATE,10000000
07/Jul/2022,INORBIT MALLS INDIA PRIVATE,10000000
07/Jul/2022,INORBIT MALLS INDIA PRIVATE,10000000
07/Jul/2022,INORBIT MALLS INDIA PRIVATE,10000000
07/Jul/2022,INORBIT MALLS INDIA PRIVATE,10000000
07/Jul/2022,INORBIT MALLS INDIA PRIVATE,10000000
07/Jul/2022,MR. DEEPAK,100000
07/Jul/2022,MR. DEEPAK,100000
07/Jul/2022,MR. DEEPAK,100000
07/Jul/2022,MR. DEEPAK,100000
07/Jul/2022,MR. DEEPAK,100000
07/Jul/2022,NUVOCO VISTAS CORPORATION,10000000
07/Jul/2022,NUVOCO VISTAS CORPORATION,10000000
07/Jul/2022,NUVOCO VISTAS CORPORATION,10000000
07/Jul/2022,NUVOCO VISTAS CORPORATION,10000000
07/Jul/2022,NUVOCO VISTAS CORPORATION,10000000
07/Jul/2022,NUVOCO VISTAS CORPORATION,10000000
07/Jul/2022,NUVOCO VISTAS CORPORATION,10000000
07/Jul/2022,RASHMI METALIKS,10000000
07/Jul/2022,RASHMI METALIKS,10000000
07/Jul/2022,RASHMI METALIKS,10000000
07/Jul/2022,RASHMI METALIKS,10000000
07/Jul/2022,RASHMI METALIKS,10000000
07/Jul/2022,RISHABH KHEMKA / ISHWAR CHAND,100000
07/Jul/2022,RISHABH KHEMKA / ISHWAR CHAND,100000
07/Jul/2022,RISHABH KHEMKA / ISHWAR CHAND,100000
07/Jul/2022,RISHABH KHEMKA / ISHWAR CHAND,100000
07/Jul/2022,RISHABH KHEMKA / ISHWAR CHAND,100000
07/Jul/2022,SELMAR LAB PRIVATE,10000000
07/Jul/2022,SELMAR LAB PRIVATE,10000000
07/Jul/2022,SELMAR LAB PRIVATE,10000000
07/Jul/2022,SELMAR LAB PRIVATE,10000000
07/Jul/2022,SELMAR LAB PRIVATE,10000000
07/Jul/2022,SELMAR LAB PRIVATE,10000000
07/Jul/2022,SELMAR LAB PRIVATE,10000000
07/Jul/2022,SELMAR LAB PRIVATE,10000000
07/Jul/2022,SELMAR LAB PRIVATE,10000000
07/Jul/2022,SELMAR LAB PRIVATE,10000000
07/Jul/2022,WESTWELL GASES PRIVATE,10000000
07/Jul/2022,WESTWELL GASES PRIVATE,10000000
07/Jul/2022,YOGA BUILDERS PVT,1000000
07/Jul/2022,YOGA BUILDERS PVT,10000000
07/Jul/2022,YOGA BUILDERS PVT,1000000
07/Jul/2022,YOGA BUILDERS PVT,10000000
07/Jul/2022,YOGA BUILDERS PVT,1000000
07/Jul/2022,YOGA BUILDERS PVT,1000000
07/Jul/2022,YOGA BUILDERS PVT,1000000
08/Jul/2022,AQ SQUARE REALTORS PRIVATE,10000000
08/Jul/2022,AQ SQUARE REALTORS PRIVATE,10000000
08/Jul/2022,AQ SQUARE REALTORS PRIVATE,10000000
08/Jul/2022,AQ SQUARE REALTORS PRIVATE,10000000
08/Jul/2022,AQ SQUARE REALTORS PRIVATE,10000000
08/Jul/2022,AQ SQUARE REALTORS PRIVATE,10000000
08/Jul/2022,AQ SQUARE REALTORS PRIVATE,10000000
08/Jul/2022,AQ SQUARE REALTORS PRIVATE,10000000
08/Jul/2022,GREAT EASTERN STORES PVT,10000000
08/Jul/2022,GREAT EASTERN STORES PVT,10000000
08/Jul/2022,IFB AGRO INDUSTRIES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,MEGHA ENGINEERING & INFRASTRUCTURES,10000000
08/Jul/2022,PROCURE ADVISORY SERVICES PRIVATE,10000000
08/Jul/2022,RIPLEY & CO STEVDORING & HANDLING PVT LT,1000000
08/Jul/2022,RIPLEY & CO STEVDORING & HANDLING PVT LT,10000000
08/Jul/2022,RIPLEY & CO STEVDORING & HANDLING PVT LT,1000000
08/Jul/2022,RIPLEY & CO STEVDORING & HANDLING PVT LT,1000000
08/Jul/2022,RIPLEY & CO STEVDORING & HANDLING PVT LT,1000000
08/Jul/2022,RIPLEY & CO STEVDORING & HANDLING PVT LT,1000000
08/Jul/2022,ROSHNI DEALMARK PRIVATE,10000000
01/Oct/2022,TRANSWAYS EXIM PRIVATE,10000000
01/Oct/2022,TRANSWAYS EXIM PRIVATE,10000000
01/Oct/2022,TRANSWAYS EXIM PRIVATE,10000000
01/Oct/2022,TRANSWAYS EXIM PRIVATE,10000000
04/Oct/2022,ANAND SAKHARAM,100000
04/Oct/2022,ANAND SAKHARAM,100000
04/Oct/2022,ANAND SAKHARAM,100000
04/Oct/2022,ANAND SAKHARAM,100000
04/Oct/2022,ANAND SAKHARAM,100000
04/Oct/2022,ANAND SAKHARAM,100000
04/Oct/2022,ANAND SAKHARAM,100000
04/Oct/2022,ANAND SAKHARAM,100000
04/Oct/2022,ANAND SAKHARAM,100000
04/Oct/2022,ANAND SAKHARAM,100000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,CRESCENT POWER,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DHARIWAL INFRASTRUCTURE,10000000
06/Oct/2022,DR. MANDEEP,1000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
06/Oct/2022,DR.REDDY'S LABORATORIES,10000000
